fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.768825,1777755610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,ac411df4105a4f7685500ca10f9cf3a5,0b19934e79adca2ac36b0874
0.0,0.256275,1777755610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,4856f78bf09c4fc88e45c64585ced610,0b19934e79adca2ac36b0874
0.0,0.768825,1777759210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,d82bc358542748d8a9ab42cc5da989c0,0b19934e79adca2ac36b0874
0.0,0.256275,1777759210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,8c42de19e65d4772ad04c6d55bb1ffde,0b19934e79adca2ac36b0874
0.0,0.768825,1777762810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,8f2e6c3359964de69d8513a7625f426b,0b19934e79adca2ac36b0874
0.0,0.256275,1777762810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,804d6defc38c4908bdd2fe78a03bae19,0b19934e79adca2ac36b0874
0.0,0.5427,1778025610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,42b4f6ec4c8e4fbd9d3358b28f52034a,a9468a58f820cfef4cd99b02
0.0,0.4824,1778025610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,202e9f46ce344173a4ad877c6edcde05,a9468a58f820cfef4cd99b02
0.0,0.5427,1778029210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,3.6852773171181132,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,306cff21fc2d447eb321a309aa0c8a68,a9468a58f820cfef4cd99b02
0.0,0.4824,1778029210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,4.1459369817578775,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,fefd45d5f7be49bb88762d8fa8b5a714,a9468a58f820cfef4cd99b02
