market_id,token_id,question,active,closed,end_date_ms
569366,87037476560262355019736573472997730954875286944171789280729969665019434635807,Will Abelardo de la Espriella  win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
572114,53695778447324103637087569580285444889959041738544438526713792782477913379777,Jacob Elordi announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572119,88217367032380103395167682111051594395803346118218216383029818059516080329712,Henry Cavill announced as next James Bond?,True,False,2026-06-30T00:00:00Z
572124,86364606957252189309982179038306524287216246431215333838823307925824277620329,James Collier announced as next James Bond?,True,False,2026-06-30T00:00:00Z
576809,326249926991904070073010803104207206354477727492250795782920470483133549187,Will Espanyol be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
577163,91363015704893492073568830399375035872276923274131092245805554034196213248667,Will Alexander Isak be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577179,110987038017115137467642994123824186017997884207034130837015664299010910680722,Will Evanilson be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577294,38966153695292251303244152044268630330033580269266738868503907046849339108583,Will Jonas Wind be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578410,55333344114721700788556183925135765401516909971164443646439591054655254196072,Will Khvicha Kvaratskhelia be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579359,13820543195176013549251114706218910217480366124790012373023740782320928041896,Will AC Milan finish in the top 4 in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579361,69066199090298523405472673978759236532845453745330535138976218928444076440632,Will Roma finish in the top 4 in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579385,13832373132200807420774220505890690365912350060680862078252002549729850223859,Will Ciro Immobile be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582134,87777841345513205611673717017702149318191711656473186402778262899703473689863,Will Liverpool finish in the top 4 of the EPL 2025–26 standings?,True,False,2026-05-27T00:00:00Z
582138,51695045148799175684172272379992088967817952288318390606428003376915476428349,Will Manchester United finish in the top 4 of the EPL 2025–26 standings?,True,False,2026-05-27T00:00:00Z
582177,30147030202509174212759073069911425827714187500974789502091934971921103612430,Will Stuttgart finish in the top 4 of the Bundesliga 2025–26 standings?,True,False,2026-05-28T00:00:00Z
599305,74768395815166461619548348007728690058055087254143355558596876906836785272025,Will Abdul El-Sayed win the 2026 Michigan Democratic Primary?,True,False,2026-08-04T00:00:00Z
540818,88275040060084773376557187972215267513049848642895776801789297917961077894224,New Playboi Carti Album before GTA VI?,True,False,2026-07-31T12:00:00Z
553828,101738487887518832481587379955535423775326921556438741919099866785354159699479,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,True,False,2026-06-30T00:00:00Z
558962,98686749402500678753487703372528277029342097490180026723487433517076969282825,Will Jordan win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558980,41004484905556820430171783088292854654441952667499527125436634397522798168110,Will Sweden win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559658,38171024903091354977195167437673496224420673639143973968032407064172828043588,Will Kamala Harris win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559679,113510300123120868861281132282742729065975487298059944817273881893086209196585,Will Bernie Sanders win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561262,92909595831677784305960426832337551335132297174712723670055008600724483830120,Will James Talarico win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561975,13565458761220145250977753098276900790902214604876327357986816739576288755859,Will Marco Rubio win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561984,85795532452312461688342921814235563171225750416821603832877839950165564679042,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
565064,67109747366255871599717338045111308888043498275177238365560740200996017915657,Will the Republicans win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
569345,43406345570240507916710279610949015003758662253082068993250923591377249551960,Will Roy Barreras win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
577175,54236330394497042999232692608534835969733131094441295535277724798165041782814,Will Liam Delap be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577190,99611234567111832279381235616973424305850563087425365084149737464676375626231,Will Florian Wirtz be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577192,36957321876566438184393858443096197960859649862769029642561698350625783898308,Will Antoine Semenyo be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577293,53184392184731073294596377638963528940590267478279064727563854235726442195657,Will Andrej Kramaric be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578439,31507849369563522567790890517050530676056687832113251513996934588090774384117,Will Ferreira Vitinha be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578530,51788757462224867357599830611737523296280551271915216799084218426057319416095,Will Freiburg win the 2025-26 UEFA Europa League?,True,False,2026-05-24T00:00:00Z
579360,88142968044548951921048488179799265834432769008820620433284068962460922105320,Will Juventus finish in the top 4 in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579378,75391652029652534214540080397229805970974975468104986584372965161226361755136,Will Moise Kean be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579389,75666316113785904870346098802652291855819221048329646048618814075513401513164,Will Valentin Castellanos be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
593977,16165180365166795101253476583424570293978512340466383667319830236646927210547,Will Bernie endorse Alan Grayson for FL-Sen Nov 2 2026 ET?,True,False,2026-11-30T00:00:00Z
598936,13894524895366006997415301184483786855853683638290113202814526270024185311964,"Will the next UK election be called by June 30, 2026?",True,False,2026-06-30T12:00:00Z
599306,69074333464069151404242315526218405459784935747253869832659873168984248759799,Will Dana Nessel win the 2026 Michigan Democratic Primary?,True,False,2026-08-04T00:00:00Z
553851,86989765000750155883097827320609652927052275812009422751609183177638176999827,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,True,False,2026-06-30T00:00:00Z
558954,86035858416252385053603758548087253570549129844230230783932738372075949702177,Will Tunisia win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558978,69020832226510184384177497367584971770730339593583713190288186699694495509961,Will Curaçao win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559668,92325249719485031139867422012514654102580961954747753469470405147070256604118,Will Mark Kelly win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559682,11343337042526652606304508556838778144915122118685013460142819817079620240439,Will Hunter Biden win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561993,70663522560386702809794077554934323058266367604787739541440326847712418734032,Will John Thune win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562186,43891259347116330522865864075089973515827852946539612217753302847337982135578,Will Ken Paxton win the 2026 Texas Republican Primary?,True,False,2026-05-26T00:00:00Z
562794,51939490109676186832507970701169130490548061087912630009168726706475001411420,Will the Republican Party control the Senate after the 2026 Midterm elections?,True,False,2026-11-03T00:00:00Z
566136,104259436423064082971150541232006260758664018969024622611484550356541952860834,Will PSG win the 2025–26 Champions League?,True,False,2026-05-31T00:00:00Z
569365,80201140209960826248352000586932595636659282485774269449093899277382388462647,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
572733,41879359148780845295615263000408291680081615331847709002992242978010776986457,Will Arsenal finish in 2nd place in the 2025-26 English Premier League?,True,False,2026-05-27T00:00:00Z
577178,79391923363755133111783673620134908690733495531408389463553631418324945230516,Will Jarrod Bowen be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577193,94698462356821008886945382884944052512244489494440121923200098780254056757984,Will Igor Thiago be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577220,67038866817302942551959484913198849155750799193273634269443232905877417785248,Will Alexander Sorloth be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577227,81184350352957081203802864112311089209552939430128547953657640601934627386250,Will Lamine Yamal be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
578412,90724967815480747140561257870155621333772654849500658512690996416242153895163,Will Bradley Barcola be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578419,4398033374608653443924730853439421956542194748913003188657949648047766981258,Will Olivier Giroud be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578433,38254832754831293189787489448942211563159396640979595090070135292352172276950,Will Cheikh Sabaly be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579380,97684905927345553455494278582909124912046930226695064344571162061840768197777,Will Marcus Thuram be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579390,109640077458429003429099589575790191285962731756682771459540728257501295151017,Will Riccardo Orsolini be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582144,88666545564577779070588634378130208845504281999300353973035005332228114713799,Will Bournemouth finish in the top 4 of the EPL 2025–26 standings?,True,False,2026-05-27T00:00:00Z
553848,1755198236548058730692725634969806667163093356894670716555961840777456036471,Will the Anaheim Ducks win the 2026 NHL Stanley Cup?,True,False,2026-06-30T00:00:00Z
559669,10521981432803570450946212503203364998108630328528216082760514453664705157397,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559683,48218088132821386640274752564592889805082274744128282833036735027928992155024,Will George Clooney win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561231,8113830512143065501177519557124858581375945005490796772950589720955457782465,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561243,11807691644868166983390207408868795383945915035851758101409310535538572683733,Will Donald Trump win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561982,35019878675696902444730611385908114488958639217305639231975258218416576501435,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562005,99700879015134724880665931256853704724897234270130475786057704135245843006310,Will Thomas Massie win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562802,83247781037352156539108067944461291821683755894607244160607042790356561625563,Will the Democratic Party control the House after the 2026 Midterm elections?,True,False,2026-11-03T00:00:00Z
562803,65139230827417363158752884968303867495725894165574887635816574090175320800482,Will the Republican Party control the House after the 2026 Midterm elections?,True,False,2026-11-03T00:00:00Z
564195,5252381880374485440665230178984721306055940128786215274896991682225319468348,Will the New York Knicks win the NBA Eastern Conference Finals?,True,False,2026-06-13T00:00:00Z
564198,108446172107941165064806998519652737542801121226691431615334275432295450338136,Will the Detroit Pistons win the NBA Eastern Conference Finals?,True,False,2026-06-13T00:00:00Z
569359,29634269883198564591373707667338539580309224908853967914175595169149205026965,Will David Luna Sánchez win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
569370,89197674428783317925181961175064005674601073120281612991629461250109749011039,Will Roy Barreras win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
569373,62446510551119788095477835528576672715047217994292762496431912510269665561591,Will Paloma Valencia win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
576813,112531231708739618267841842902277713294609849047882018520112697425615973932768,Will Oviedo be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
576814,24180997050900289922888668783032140792834639051465714884678970063144738585273,Will Valencia be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
577173,41859180672365961400174931961103956629778260294033021488774095120237032437600,Will Yoane Wissa be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577222,44227097530829963499576501282186404645897936156929334280113391423971987257194,Will Ante Budimir be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577226,65766553373983986285773386056008797086838930377262355718066864177786956960253,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577243,22440526641822362681904932185789972209232343897283048384344291619576375972156,Will Abel Ruiz be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577280,102376165613363136742721000249129649340591318769760895202636036152231642180566,Will Jonathan Burkardt be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
577289,10134904388540700634522656115458142735286617187949700358160575419238829110702,Will Karim Adeyemi be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
577290,54329595038133145577519568384351459887428825578495995657981138893910948687059,Will Ermedin Demirovic be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578408,78000697639452073085570984496985678065073542895422366163390609289566972442226,Will Ousmane Dembele be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578432,19754312017656353757299924344337146968700452067284097837890177960198136555889,Will Esteban Lepaul be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579392,9631642813107901701676264622256815717533649416620874375476245755135724221724,Will Kenan Yildiz be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
593975,78994096084018614649961134380557835172033452849084058029827070275341232468538,Will Bernie endorse Antonio Delgado for NY-Gov by Nov 2 2026 ET?,True,False,2026-11-30T00:00:00Z
593988,53825553579064311342930323717934845048601008937905537626135620452708007966684,Will Trump endorse Susan Collins for ME-Sen by Nov 2 2026 ET?,True,False,2026-11-04T00:00:00Z
540844,105267568073659068217311993901927962476298440625043565106676088842803600775810,Will bitcoin hit $1m before GTA VI?,True,False,2026-07-31T12:00:00Z
553849,114248353339288476395516704859280406139740194553592209059241667781908210476009,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,True,False,2026-06-30T00:00:00Z
553857,21929863894047830651599085392978377118642353711084157807549430066031384497667,Will the Cleveland Cavaliers win the 2026 NBA Finals?,True,False,2026-07-01T00:00:00Z
558945,22587775301869146748237913050505932485648958481571808324285560650057390882036,Will Mexico win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558957,79609298644734030886284029462369514848707878622071495577618126141372199748974,Will New Zealand win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559663,103988345069738240821107916249290759786442703283901164377120414690701074137717,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561233,1420113190297259908358916251277696183671602680024474979931472444792502392139,Will Josh Shapiro win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561261,110102705199530588976777616718115948005824665233400132417374621750887344831757,Will Jon Ossoff win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561976,111796631871113641071635832853519973638674140424258605036492112910151603434351,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561978,96972794085445478502118386209219626048407104930213167197946285611747327241358,Will Donald Trump Jr. win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561979,12127975650736113116407758794754973741525044713193258995588171654429754588610,Will Ron DeSantis win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561981,7847177314809025001842027337093046201021185723933452855314998541165696902642,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
561986,311624663652221737215322113380496984764966764039692273354641152455298576851,Will Byron Donalds win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562000,56369772478534954338683665819559528414197495274302917800610633957542171787417,Will Rand Paul win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562829,70997927349469817841862065582625658840347600365813612622959588796331622340305,"2026 Balance of Power: D Senate, R House",True,False,2026-11-03T00:00:00Z
567688,114694726451307654528948558967898493662917070661203465131156925998487819889437,Netanyahu out by end of 2026?,True,False,2026-12-31T00:00:00Z
569333,101472336359145774296027429436400506992904652049782535544126746198476695802182,Will Luis Gilberto Murillo win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569343,97787606698093663746310161655083884268863593082956469376386743061399298825100,Will Iván Cepeda Castro win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569363,8068224814554540438878048752492562091284744204380091879028789889702206094159,Will Sergio Fajardo win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
572765,5324931812391432518666440898708673790758706219943331845673262100571513403270,Will Liverpool finish in 3rd place in the 2025-26 English Premier League?,True,False,2026-05-27T00:00:00Z
576810,73597877173797776703533961386391778914469921189602999210385790382300668791595,Will Getafe be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
577168,104582508148424115897511334519834707085901645295166805533084841423912878555712,Will Ollie Watkins be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577170,111833791713605298141350391268557048852627695992567917532719982369837309341050,Will Dominic Solanke be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577177,48096461703828524256164307708005083326532171684035677911193083899587188981253,Will Bryan Mbeumo be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577184,104760050366702563650209438348007452609559241951955868049242892063686019535745,Will Thierno Barry be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577188,112108452217672365554003857740648803941447166454729564791570976908020655526617,Will Cody Gakpo be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577224,75885549806041705440616483171403974382986377202053531674757984617564016983448,Will Gonzalo Garcia be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577225,20450835923140925865575749200335209238127709493333398350897559979417648423084,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577232,48368309662638112013465916577402564922962355069006784733061258856322807009058,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577239,25190149186348626497584661665153964321010101728496495635131758054890103740875,Will Daniel Raba be the top goal scorer in the 2025–26 La Liga season?,True,False,2026-05-30T00:00:00Z
577281,102436772013076156944295871423877161254159297346169261958329577570286200792258,Will Lois Openda be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
577287,93601737054928362372096738986263364737270540163712701982280468693583918706009,Will Tim Kleindienst be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578409,82528114818480344152617084597061064117368925723807111217877484504980669308487,Will Mason Greenwood be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578425,65758940957887162303470634944401084072071564833368993280002271233570003743669,Will Folarin Balogun be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578430,75836540540722372535702949203463410015986208642963894218305152979059465099524,Will Mostafa Mohamed be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
579379,26248816332787216051982386909735593998804264053492651181818650064759534429675,Will Jonathan David be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
579401,10204855876586661546101434017772639318423007601969456972725552117374274782608,Will Andrea Pinamonti be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582139,19774266338736810754136855524833852011672256769757063965013672335654144415078,Will Aston Villa finish in the top 4 of the EPL 2025–26 standings?,True,False,2026-05-27T00:00:00Z
582155,100952291322678954514417231357111610948515892742954751932425813530604840075554,Will Atletico Madrid finish in the top 4 of the La Liga 2025–26 standings?,True,False,2026-05-30T00:00:00Z
540817,98022490269692409998126496127597032490334070080325855126491859374983463996227,New Rihanna Album before GTA VI?,True,False,2026-07-31T12:00:00Z
540819,90435811253665578014957380826505992530054077692143838383981805324273750424057,Will Jesus Christ return before GTA VI?,True,False,2026-07-31T12:00:00Z
540881,8441400852834915183759801017793514978104486628517653995211751018945988243154,GTA VI released before June 2026?,True,False,2026-05-31T12:00:00Z
553824,79397003434468715775480922117285203652110865791390656395657957066470661722480,Will the Carolina Hurricanes win the 2026 NHL Stanley Cup?,True,False,2026-06-30T00:00:00Z
558941,55935183786009449883683540312350046975246300613283087403691731856990327029236,Will Netherlands win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558974,62131913648515148266463816694306031394539656598501514114816028349608560215534,Will Switzerland win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559657,60590045489347122735554346200880179420435533609307820342798544098823516727807,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559660,26468656392978559668331516709623917078428425933265692717836103090220693717685,Will Andy Beshear win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559674,42119164854283656238382173699154739480090965550328051492328192273011556335098,Will Jared Polis win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559690,55087250670040717711131370018408221134109122974378698780636020561523521220754,Will Kim Kardashian win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
561246,104480514270625615787868282411330496385404675495672110015326625654626015018993,Will Ron DeSantis win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561253,45015916581148592087728250896178171120552786117190685135618507471166113474733,Will Tucker Carlson win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
562004,65830295349944471218641822318218876930376684645620468557619951782520997909982,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
564166,47252200832793247423089215877857667425039333476763845614656878203768571431091,Will Victor Wembanyama win the 2025–2026 NBA MVP?,True,False,2026-06-10T00:00:00Z
568117,82496570332984679554195177789706736795170417640692739176832196524671988217379,"Will Trump resign by December 31, 2026?",True,False,2026-12-31T00:00:00Z
572734,47891421265650815165883328427019266875679075440812617437375575277711635613845,Will Manchester City finish in 2nd place in the 2025-26 English Premier League?,True,False,2026-05-27T00:00:00Z
576816,108773396196930868721203820307064091813005850377325910462158147076294221336978,Will Mallorca be relegated from La Liga after the 2025–26 season?,True,False,2026-05-30T00:00:00Z
577164,78300931071701042474140195804986160795843314609787519334930755714412714896602,Will Joao Pedro be the top goal scorer in the 2025–26 English Premier League season?,True,False,2026-05-27T00:00:00Z
577288,56323539615651816818267229259150871177627322204823867354832755297469690554470,Will Michy Batshuayi be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
577291,73011059187166137733275983046150182784910493074367934212798853099948144842604,Will Deniz Undav be the top goal scorer in the 2025–26 Bundesliga season?,True,False,2026-05-28T00:00:00Z
578415,84746059472953295973329842300474297619200759549473138304042060833518673687103,Will Georges Mikautadze be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578417,14026854715617808876406041496385841299626926896300838895001508537977933576550,Will Pierre-Emerick Aubameyang be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578424,104532218292085858040411061557197223969482848999959446260630160853517733309125,Will Achraf Hakimi be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578427,28897900569012049707231792283525800148468664354459041209388120342793568888534,Will Fabian Ruiz be the top goal scorer in the 2025-26 Ligue 1 season?,True,False,2026-05-30T00:00:00Z
578527,22910719015649869051507068343184433327817980956936716249207927684390736661048,Will Aston Villa win the 2025-26 UEFA Europa League?,True,False,2026-05-24T00:00:00Z
579381,80008485896062450085518615756511632966321304237025613359425784750605916435076,Will Ademola Lookman be the top goal scorer in the 2025-26 Serie A season?,True,False,2026-05-28T00:00:00Z
582184,91775708991457109341035324736675910289566552771771352720902626661183359119543,Will Hoffenheim finish in the top 4 of the Bundesliga 2025–26 standings?,True,False,2026-05-28T00:00:00Z
582320,84306397887099119811991850161528768821442098509664991848498833440087082266176,Will Rennes finish in the top 4 of the Ligue 1 2025–26 standings?,True,False,2026-05-30T00:00:00Z
582717,332462812953361158016354695716232633373752944798478737086328444144960550554,Taylor Swift pregnant before marriage?,True,False,2026-08-31T00:00:00Z
593984,42727291944160720338673894242995707537338205213244876362644541975364071559864,Will Trump endorse Ken Paxton for TX-Sen by Nov 2 2026 ET?,True,False,2026-11-04T00:00:00Z
558939,81739002353269632749850710185641576213562066971072676369728657545679630163887,Will Germany win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558965,32169302633723235235251659810064817019484855501133685217130365128535248672349,Will Senegal win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558966,58374167250364215964582274356498746399676421878376948523944979542572589542202,Will Ivory Coast win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
558985,18704778540677036028551740861729937822696511439974613107767625408338509619395,Will Turkiye win the 2026 FIFA World Cup?,True,False,2026-07-20T00:00:00Z
559654,91031279171981959197361710127213577102576826515163085396576756946418341946256,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559665,50887272939612765629559172143901565817521391945540156085421963433918821328137,Will Cory Booker win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559680,81633484456710374417231462107666791993850637546563366185897100962157481970040,Will Phil Murphy win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
559688,102504892414163237174864879683522880588750452841477290216845150938663289742135,Will Andrew Yang win the 2028 Democratic presidential nomination?,True,False,2028-11-07T00:00:00Z
560317,350977769852917329387037893294763093471844346281449484439085576212613048126,"Putin out as President of Russia by December 31, 2026?",True,False,2026-12-31T18:30:00Z
561229,16040015440196279900485035793550429453516625694844857319147506590755961451627,Will JD Vance win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561230,98250445447699368679516529207365255018790721464590833209064266254238063117329,Will Gavin Newsom win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561238,631059815958854406224163480574507434200946764542129005247984171366597476420,Will Glenn Youngkin win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561256,94621929236241392639802280031607240386237812521756048982107414565863464212526,Will Zohran Mamdani win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561259,45264462342307496826883801236629887275526404999716050689931105511159370296978,Will Ro Khanna win the 2028 US Presidential Election?,True,False,2028-11-07T00:00:00Z
561999,45742939946094874824687417208711661205131461760422331277735745393193805349457,Will Tom Brady win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562006,57919459237478987490046512369779809927967587873586488155446781256559839871449,Will Eric Trump win the 2028 Republican presidential nomination?,True,False,2028-11-07T00:00:00Z
562189,21186780488327911840011813665635909989130966340151208407558076091167956134393,Will Beth Van Duyne win the 2026 Texas Republican Primary?,True,False,2026-05-26T00:00:00Z
567621,94559586571241563470235664821564670251180951772614764383113614156422396181162,Will China invade Taiwan by end of 2026?,True,False,2026-12-31T00:00:00Z
569335,48659756136284565019223821348790383206344687947238147520094323320808293530767,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,True,False,2026-05-31T16:00:00Z
569356,111233749945390693132335511891715724694881884819987764738034083584495542889312,Will Vicky Dávila win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
569360,112555322065982091470513953234842603626356443236936103808494470812727562408795,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
569371,107683978284338345514269480869866022278445451292438352236628035370370763457098,Will Enrique Peñalosa win the 2026 Colombian presidential election?,True,False,2026-06-21T14:00:00Z
