trade_id,relationship_id,bundle_event_id,outcome_space_id,token_id,side,leg,fill_ts_ms,notional_usdc,replay_path,preset,alignment_quality,candidate_id,context_space_id,entry_policy,execution_model,exit_policy,fees_usdc,fill_price,first_entry_or_reentry,gross_edge,label,market_id,net_edge_after_cost,preset_label,preset_name,run_id,shares,sizing_policy,slippage_cost_usdc,strategy_lane,violation_window_id
9739eac084b248ad9b91765e9bbdb668,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777514407000,5.0,research,exploratory_trade_surface,unknown,8942a8aef1d15f1441b3b39de05eff3e,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,1e99007e664fc7db514ea195
c9970976d33645acac1b60bfc3c25a57,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777518007000,5.0,research,exploratory_trade_surface,unknown,5e6617743b77346cbd413b955a58e0da,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,4720e83618b58d5a32717b4f
9fafc39bb6934fb28b96737a376a33a8,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777518007000,5.0,research,exploratory_trade_surface,unknown,5e6617743b77346cbd413b955a58e0da,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,4720e83618b58d5a32717b4f
8c86fe7575aa48b88ca5aa0a5355c1f3,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777521607000,5.0,research,exploratory_trade_surface,unknown,9a643189474947586c62b23fdadf2f90,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,aa01f8ef28949ba9d99ab414
1cc065a6b23a4426a4ac217782187dd1,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777521607000,5.0,research,exploratory_trade_surface,unknown,9a643189474947586c62b23fdadf2f90,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,aa01f8ef28949ba9d99ab414
d7ce22bb09da49e29ced9d9f03dc7a57,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777525207000,5.0,research,exploratory_trade_surface,unknown,7c5a67582183e8451f2098ab5f2b2e20,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,2ea09ac52a7282c26b19b992
7520992d95064721808a67528f8e3191,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777525207000,5.0,research,exploratory_trade_surface,unknown,7c5a67582183e8451f2098ab5f2b2e20,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,2ea09ac52a7282c26b19b992
dc16861737ed43c39e596d0c1e968910,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777528807000,5.0,research,exploratory_trade_surface,unknown,63ba386fc5da40358917df0e0fc0a391,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,2c27177ab5e8b3a7e6301b78
79d8700bc7da4fe59255f9cac8ccfbf2,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777528807000,5.0,research,exploratory_trade_surface,unknown,63ba386fc5da40358917df0e0fc0a391,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,2c27177ab5e8b3a7e6301b78
c77e40944b604910ae0e31ba8af1cae5,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777532407000,5.0,research,exploratory_trade_surface,unknown,79e1b8f564090ac8f726f80da3b945af,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,600d696dbdd2c9539616a8ce
99d5884ad97643c18c1d7d386d5facb9,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777532407000,5.0,research,exploratory_trade_surface,unknown,79e1b8f564090ac8f726f80da3b945af,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,600d696dbdd2c9539616a8ce
dd6b51da2fab4986907e5c09f018ba8c,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777536007000,5.0,research,exploratory_trade_surface,unknown,d46a39f3003e991bc94a4124a191a76f,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,43661a22f4a15f37c2cbeaab
35ab0e17f2ef4f74a29a8d84768f7678,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777536007000,5.0,research,exploratory_trade_surface,unknown,d46a39f3003e991bc94a4124a191a76f,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,43661a22f4a15f37c2cbeaab
a16af7e396a8453a955ab2b7d465af75,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777539607000,5.0,research,exploratory_trade_surface,unknown,616dffb31bd1a70c183f96af0fb5b621,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,98da7c63ae5550f86a71bf87
f516cda82a5842c5a465b5f4193c6c56,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777539607000,5.0,research,exploratory_trade_surface,unknown,616dffb31bd1a70c183f96af0fb5b621,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,98da7c63ae5550f86a71bf87
ecd8d6f9e5674112a8f047aa8725d257,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777543207000,5.0,research,exploratory_trade_surface,unknown,51b442d6fc4fc4651cce814143da9bf7,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,56f5f784703f76c0d8b56ce7
46fa27d1a847400cac60f0dc5e81306c,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777543207000,5.0,research,exploratory_trade_surface,unknown,51b442d6fc4fc4651cce814143da9bf7,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,56f5f784703f76c0d8b56ce7
89e179ddacce42669f5bc89603461351,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777546807000,5.0,research,exploratory_trade_surface,unknown,723fea191afbfa828fca1cf6b08ca65f,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,8527082738dc14acc309e86f
00ee787453cd4e3691fc9a52060b3a35,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777546807000,5.0,research,exploratory_trade_surface,unknown,723fea191afbfa828fca1cf6b08ca65f,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03015000000,reentry,0.01150000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00150000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,165.8374792703150912106135987,flat_small,0.025,strict_context_valid,8527082738dc14acc309e86f
22b0d7a96ce5445a97b3c71993437d1b,5cbaac0833c565c415abb666711492a7,,,70799758189725267592147252808427831117090382599571633897338944002834894241449,buy,a,1777550407000,5.0,research,exploratory_trade_surface,unknown,cb3327ddec45140f58cdfc6b66aa6785,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.04170750000,reentry,0.01050000,RESEARCH-ONLY — exploratory_trade_surface,553863,0.00050000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,119.8825151351675358149013966,flat_small,0.025,strict_context_valid,0eca322b48010d240f7f3daa
fa7c12ca14d9464f943c75e2b0684781,5cbaac0833c565c415abb666711492a7,,,92156510891798873020497715268024772851858076229893943637545856397683791106647,buy,b,1777550407000,5.0,research,exploratory_trade_surface,unknown,cb3327ddec45140f58cdfc6b66aa6785,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.03115500000,reentry,0.01050000,RESEARCH-ONLY — exploratory_trade_surface,564213,0.00050000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,160.4878831648210560102712245,flat_small,0.025,strict_context_valid,0eca322b48010d240f7f3daa
f13093cba064483e8de49ae4794dcf26,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755216007000,5.0,research,exploratory_trade_surface,unknown,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,first,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
fa01cd2a335b44b1815953e7aabf1feb,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755216007000,5.0,research,exploratory_trade_surface,unknown,3faf09b16e71bc21760d2516d9aa50e8,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,first,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
16bdc344badf4ad082a721fe42f85952,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755219607000,5.0,research,exploratory_trade_surface,unknown,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
aa1b8e3c06eb48299c0c8aa0a546bcf8,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755219607000,5.0,research,exploratory_trade_surface,unknown,65f6b2eb53e0d5d6e5a30b4f1bf9f75e,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
1d6af28d018044ab9959cce7ca8c2ae9,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755223207000,5.0,research,exploratory_trade_surface,unknown,779bc685af8e25e13f606699de8e77c1,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
b5d4df8afdaf4d39b5fc306a9e8f4c75,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755223207000,5.0,research,exploratory_trade_surface,unknown,779bc685af8e25e13f606699de8e77c1,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
962e4b724061457b8bb71be1b6433db8,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755226807000,5.0,research,exploratory_trade_surface,unknown,fd043694aecc98933ab6eda851239a32,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
fc5b5803a16a4ae1b7f2ca51a8bd533b,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755226807000,5.0,research,exploratory_trade_surface,unknown,fd043694aecc98933ab6eda851239a32,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
f125db7938a0408eb96902b4c4f92249,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755230407000,5.0,research,exploratory_trade_surface,unknown,cc452c48aad99073f42c945d9c93071c,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
e8f007a1b8844ad2b10816551155517b,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755230407000,5.0,research,exploratory_trade_surface,unknown,cc452c48aad99073f42c945d9c93071c,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
1a744e37323a4e61bbf22ec649d76c1e,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755234007000,5.0,research,exploratory_trade_surface,unknown,e1321787787399c967133779eb096c44,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
61f8813503564e75b69f79ddfe1f0f76,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755234007000,5.0,research,exploratory_trade_surface,unknown,e1321787787399c967133779eb096c44,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
8f925ca57fd0455686def57c88e60347,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755237607000,5.0,research,exploratory_trade_surface,unknown,2e77aca280564f0c30cd88d31f19a0ec,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
a63678c20a0248d4b6393b25ea8725bd,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755237607000,5.0,research,exploratory_trade_surface,unknown,2e77aca280564f0c30cd88d31f19a0ec,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
01b32b601b2b4a7493eb7c6525ad8ae3,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755241207000,5.0,research,exploratory_trade_surface,unknown,898bfe9c7488ad25ea3253633da27a2d,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
e3258150390642f58b9909dcd1c64c26,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755241207000,5.0,research,exploratory_trade_surface,unknown,898bfe9c7488ad25ea3253633da27a2d,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
e7f4084e261649f0944e3d7a6a3f39da,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755244807000,5.0,research,exploratory_trade_surface,unknown,4a7f6e750cad481d49e0e3f646b42f15,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
ba652fe43fcf46238f2463993086e98c,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755244807000,5.0,research,exploratory_trade_surface,unknown,4a7f6e750cad481d49e0e3f646b42f15,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
caab2cb8426c47689a72bc69e6ec868b,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755248407000,5.0,research,exploratory_trade_surface,unknown,952dcf3487d2da64132c0f05c4f0b256,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
4d4c28b3beaf4d05b1f2fd5d0aa46563,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755248407000,5.0,research,exploratory_trade_surface,unknown,952dcf3487d2da64132c0f05c4f0b256,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
57b76215e506430d9ff26d5fb9f8b190,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755252007000,5.0,research,exploratory_trade_surface,unknown,ee2102abe331d6d71ec2c5288a678445,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
b009f118e6a64c839bb83f9616adaf7e,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755252007000,5.0,research,exploratory_trade_surface,unknown,ee2102abe331d6d71ec2c5288a678445,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
8367b320aba64f16930e008c2062fb9b,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755255607000,5.0,research,exploratory_trade_surface,unknown,88193991bd1fbd707d05250bd2612d0a,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
1865288757f44d95b78c7af13aec031f,a6edab19118abe85173fa9a8b0f4cbe4,,,105874436620923713168019020245858616944322383958692280683224180064376992665538,buy,b,1755255607000,5.0,research,exploratory_trade_surface,unknown,88193991bd1fbd707d05250bd2612d0a,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.21607500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,564210,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,23.14011338655559412241119981,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
d21e9fba261a4c97bf598c08f89ff6ff,a6edab19118abe85173fa9a8b0f4cbe4,,,44914465637297319816681463234953032477919413063019359633128421605039733545953,buy,a,1755259207000,5.0,research,exploratory_trade_surface,unknown,311153cf70a3a47c2b922c519503bfbe,sports_championship_conference_progression,reenter_after_cooldown,price_history_only,close_on_reversal,0.0,0.25627500000,reentry,0.04000000,RESEARCH-ONLY — exploratory_trade_surface,553856,0.03000000,EXPLORATORY,exploratory_trade_surface,phase_h_explore_20260516,19.51029167886059896595454102,flat_small,0.025,strict_context_valid,2ef42c5114504a1f7287c7be
