fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.768825,1777759210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,9969e8a6d1fa4f139ad492e7ae085b87,0b19934e79adca2ac36b0874
0.0,0.256275,1777759210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,dd6acf482c7c4f278da95d67fe6207a0,0b19934e79adca2ac36b0874
0.0,0.768825,1777762810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,d7bf9ff9bcb94dcda787f1cb842817de,0b19934e79adca2ac36b0874
0.0,0.256275,1777762810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,e8dbd3cd11214b46879dc3685e20a1cd,0b19934e79adca2ac36b0874
0.0,0.5427,1778025610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,b47e83c4d8b6467baa0d1714db56fd94,a9468a58f820cfef4cd99b02
0.0,0.4824,1778025610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,bca9d5d0fe4a46aea13b6ae592ad47c0,a9468a58f820cfef4cd99b02
0.0,0.5427,1778029210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,427a961edf894394a4a8a8f0d0b0a954,a9468a58f820cfef4cd99b02
0.0,0.4824,1778029210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,4afb9ed6f09f4690816e949b0e744239,a9468a58f820cfef4cd99b02
0.0,0.5427,1778032810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,9.213193292795284,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,1227e4d4f68f426e820ddde280c5bb3a,a9468a58f820cfef4cd99b02
0.0,0.4824,1778032810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,10.364842454394694,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,ca211712ef5a4e8bae9093e412cc4a0b,a9468a58f820cfef4cd99b02
